"Solred. Miami Playa","Solred. Miami Playa",0.93616,41.00706,,,,
"E.S. LES SORTS","E.S. LES SORTS",0.61109,41.01245,,,,
"E.S.  LES 4 RODES S.L.","E.S.  LES 4 RODES S.L.",0.72962,41.04697,,,,
"LES 4 RODES S.L.","LES 4 RODES S.L.",0.65991,41.07985,,,,
"LES 4 RODES S.L.","LES 4 RODES S.L.",0.66314,41.08039,,,,
"E.S. LES 4 RODES, S.L.","E.S. LES 4 RODES, S.L.",0.64705,41.09312,,,,
"E.S. OTERO RASCON,G.","E.S. OTERO RASCON,G.",-4.02033,40.90448,,,,
"J.C. GARCIA MARUGAN","J.C. GARCIA MARUGAN",-4.11240,40.93622,,,,
"CRED LOS TERCIOS","CRED LOS TERCIOS",-4.10552,40.94164,,,,
"E.S. CARBURANTES GEOT,S.L.","E.S. CARBURANTES GEOT,S.L.",-4.12295,40.94612,,,,
"E.S. RANI, S.A.","E.S. RANI, S.A.",-4.11627,40.94818,,,,
"E.S.GASOLINERAS SAN MEDEL,S.L.","E.S.GASOLINERAS SAN MEDEL,S.L.",-4.15393,41.00254,,,,
"E.S. LUIS DE SANTOS","E.S. LUIS DE SANTOS",-3.92186,41.03723,,,,
"E.S. MARIGOMEZ DOMING","E.S. MARIGOMEZ DOMING",-4.13007,41.07795,,,,
"LES 4 RODES,S.L.","LES 4 RODES,S.L.",0.48535,40.90690,,,,
"HORTA","HORTA",0.31058,40.93578,,,,
"CRED GANDESA","CRED GANDESA",0.43931,41.05319,,,,
"Repsol - Gandesa - CRX","Repsol - Gandesa - CRX",0.43619,41.05374,,,,
"TEJEDOR LOMBARTE,S.L.","TEJEDOR LOMBARTE,S.L.",0.31796,41.09108,,,,
"Solred. Batea","Solred. Batea",0.31806,41.09154,,,,
"N-501 Avenida De Las Salas Pombo","N-501 Avenida De Las Salas Pombo",-5.55350,40.94587,,,,
"CRED CALVARRASA","CRED CALVARRASA",-5.55512,40.94606,,,,
"CRED CTRA. BEJAR","CRED CTRA. BEJAR",-5.66994,40.94776,,,,
"E.S. PEREZ SANTIAGO SM","E.S. PEREZ SANTIAGO SM",-5.60741,40.94953,,,,
"E.S.  CRED MERCADO GANADOS","E.S.  CRED MERCADO GANADOS",-5.72600,40.95224,,,,
"E.S. . EUMOGAS SL-TEJ.","E.S. . EUMOGAS SL-TEJ.",-5.68929,40.95490,,,,
"E.S. ISAMARO, S.L.","E.S. ISAMARO, S.L.",-5.67474,40.95500,,,,
"E.S. BELEN SANCHEZ VELASCO","E.S. BELEN SANCHEZ VELASCO",-5.66566,40.95715,,,,
"CRED SALAMANCA","CRED SALAMANCA",-5.66281,40.96994,,,,
"Plaza De La Puerta De Zamora","Plaza De La Puerta De Zamora",-5.66316,40.97011,,,,
"CRED AVDA.R.BORGO#A","CRED AVDA.R.BORGO#A",-5.66318,40.97838,,,,
"CRED SAN AGUSTIN","CRED SAN AGUSTIN",-5.65821,40.97896,,,,
"CRED CTRA. LEDESMA","CRED CTRA. LEDESMA",-5.68789,40.98961,,,,
"E.S.  CRED MERCADO GANADOS","E.S.  CRED MERCADO GANADOS",-5.72771,40.95385,,,,
"E.S. CARB AREVALO SL","E.S. CARB AREVALO SL",-5.70692,40.95534,,,,
"E.S. MIRAT COMBUSTIBLES,S.L","E.S. MIRAT COMBUSTIBLES,S.L",-5.64568,40.96128,,,,
"CRED VILLARES","CRED VILLARES",-5.64637,40.98827,,,,
"E.S. GARMAR LOS VILLARES, S.L.","E.S. GARMAR LOS VILLARES, S.L.",-5.64924,41.00453,,,,
"E.S. EL HELMÁNTICO,S.L.","E.S. EL HELMÁNTICO,S.L.",-5.67018,41.01871,,,,
"E.S. FCO JAVIER GARCIA REGALADO","E.S. FCO JAVIER GARCIA REGALADO",-5.54990,41.05827,,,,
"E.S.YOMAHER,S.L.","E.S.YOMAHER,S.L.",-5.69667,41.08547,,,,
"Repsol (Calzada de Valdunciel - Salamanca) CRX","Repsol (Calzada de Valdunciel - Salamanca) CRX",-5.69686,41.08582,,,,
"FCO.JAVIER GARCIA REGALADO","FCO.JAVIER GARCIA REGALADO",-5.49076,41.12648,,,,
"E.S. CARBURANTES GEOT,S.L.","E.S. CARBURANTES GEOT,S.L.",-4.26169,40.98576,,,,
"E.S. POLO, S.L.","E.S. POLO, S.L.",-4.40333,41.06804,,,,
"E.S. MARIGOMEZ DOMINGO","E.S. MARIGOMEZ DOMINGO",-4.26406,41.11775,,,,
"E.S. MARIGOMEZ DOMINGO","E.S. MARIGOMEZ DOMINGO",-4.26334,41.11808,,,,
"E.S. MONZONCILLO","E.S. MONZONCILLO",-4.19506,41.13951,,,,
"E.S. MANUEL FUERTES","E.S. MANUEL FUERTES",-1.57904,40.99149,,,,
"CRED DAROCA","CRED DAROCA",-1.40603,41.11716,,,,
"Repsol N-234 Daroca  _Xelu_","Repsol N-234 Daroca  _Xelu_",-1.40595,41.11719,,,,
"CHAPINFUEL,S.L.","CHAPINFUEL,S.L.",-4.65709,40.99852,,,,
"REPSOL-IPF","REPSOL-IPF",-4.65766,40.99863,,,,
"CRED ESPINOSA","CRED ESPINOSA",-4.66582,41.00891,,,,
"Solred.","Solred.",-4.66784,41.01065,,,,
"E.S.CARB.S.ARÉVALO","E.S.CARB.S.ARÉVALO",-4.69862,41.04374,,,,
"E.S.CARB.S.ARÉVALO","E.S.CARB.S.ARÉVALO",-4.69885,41.04377,,,,
"Campsa (Autovía Del Noroeste)  _Xelu_","Campsa (Autovía Del Noroeste)  _Xelu_",-4.69866,41.04381,,,,
"Solred.","Solred.",-4.69888,41.04388,,,,
"Solred.","Solred.",-4.69918,41.04482,,,,
"A.S. JULIAN F.MARTIN","A.S. JULIAN F.MARTIN",-4.72053,41.05961,,,,
"REPSOL-IPF","REPSOL-IPF",-4.64702,41.13262,,,,
"Repsol N VI","Repsol N VI",-4.77721,41.13301,,,,
"SPANPETROL S.L.","SPANPETROL S.L.",-4.77682,41.13318,,,,
"FAUSTO GUTIERREZ ESTEBAN","FAUSTO GUTIERREZ ESTEBAN",-4.64949,41.13416,,,,
"E.S. MATASA","E.S. MATASA",-4.48393,41.14509,,,,
"Repsol A-6","Repsol A-6",-4.80776,41.18181,,,,
"E.S. HNOS. CALVO M.","E.S. HNOS. CALVO M.",-4.80769,41.18193,,,,
"E.S. JOTSEIROIL,S.L.","E.S. JOTSEIROIL,S.L.",-2.55534,41.01231,,,,
"CRED SAUCA II","CRED SAUCA II",-2.55388,41.01370,,,,
"CRED ALCOLEA PINAR","CRED ALCOLEA PINAR",-2.48152,41.03456,,,,
"PETROPINAR,S.L.","PETROPINAR,S.L.",-2.45060,41.03958,,,,
"Repsol. Viuda e Hijos de Angel Martinez","Repsol. Viuda e Hijos de Angel Martinez",-2.64757,41.06293,,,,
"Campsa. Carpintero Laguna S.L.","Campsa. Carpintero Laguna S.L.",-2.64737,41.06510,,,,
"E.S.JACINTO MIGUEL","E.S.JACINTO MIGUEL",-2.42115,41.16898,,,,
"CRED LODARES","CRED LODARES",-2.40397,41.18921,,,,
"A-2 Sentido Madrid. (Lodares)","A-2 Sentido Madrid. (Lodares)",-2.40404,41.18950,,,,
"CRED SALOU","CRED SALOU",1.15002,41.07780,,,,
"MIFAMI IV GASOLINERAS,S.L.","MIFAMI IV GASOLINERAS,S.L.",1.09466,41.09017,,,,
"Solred E.S. El Retiro>+977366159","Solred E.S. El Retiro>+977366159",1.09456,41.09089,,,,
"E.S. LUVIRR,S.A.","E.S. LUVIRR,S.A.",1.23481,41.10586,,,,
"CRED POL. FRANCOLÍ","CRED POL. FRANCOLÍ",1.21968,41.11390,,,,
"CRED CAMP CLAR","CRED CAMP CLAR",1.22245,41.11395,,,,
"Campa de 6 a 22h","Campa de 6 a 22h",1.22247,41.11539,,,,
"CRED VIA ROMANA","CRED VIA ROMANA",1.22247,41.11542,,,,
"CRED TARRAGONA","CRED TARRAGONA",1.22710,41.11624,,,,
"Repsol24h","Repsol24h",1.22808,41.11632,,,,
"CRED TORREFORTA","CRED TORREFORTA",1.22004,41.11855,,,,
"Petrocat de 6 a 22h","Petrocat de 6 a 22h",1.21964,41.11930,,,,
"Solred. Tarragona","Solred. Tarragona",1.21210,41.12466,,,,
"E.S. AUTODROM BAIX P.","E.S. AUTODROM BAIX P.",1.21649,41.13765,,,,
"Solred. Carrer De L'or","Solred. Carrer De L'or",1.23112,41.14092,,,,
"CRED MONTBRIO","CRED MONTBRIO",1.00677,41.12089,,,,
"CRED SABINOSA","CRED SABINOSA",1.28082,41.12295,,,,
"CRED MEDITERRÁNEO","CRED MEDITERRÁNEO",1.29695,41.12879,,,,
"CRED SANT BERNAT CALBO","CRED SANT BERNAT CALBO",1.10112,41.14406,,,,
"AGUI Repsol-Ypf","AGUI Repsol-Ypf",1.10362,41.14436,,,,
"AGUI Campsa","AGUI Campsa",1.10518,41.14463,,,,
"CRED SANT BERNAT II","CRED SANT BERNAT II",1.11016,41.14582,,,,
"E.S. LORRY PETROL, S.L.","E.S. LORRY PETROL, S.L.",1.10881,41.14969,,,,
"CRED LA ROUREDA","CRED LA ROUREDA",1.12508,41.14981,,,,
"E.S. SAN SALVADOR","E.S. SAN SALVADOR",1.24018,41.15164,,,,
"AREA SERVICIO FRANCAS","AREA SERVICIO FRANCAS",1.23872,41.17358,,,,
"Repsol de 6 a 22h","Repsol de 6 a 22h",1.23969,41.17451,,,,
"E.S. POBLA M.","E.S. POBLA M.",1.22675,41.18524,,,,
"FRANCISCO POYATOS MARTINEZ","FRANCISCO POYATOS MARTINEZ",1.24282,41.18936,,,,
"E.S. EL MORELL,S.L.","E.S. EL MORELL,S.L.",1.20173,41.19298,,,,
"Solred. Alcolea","Solred. Alcolea",1.09686,41.15661,,,,
"CRED CRTA. ALCOLEA","CRED CRTA. ALCOLEA",1.09691,41.15663,,,,
"AGUI Repsol-Ypf","AGUI Repsol-Ypf",1.11744,41.15829,,,,
"GPV-REUS -133","GPV-REUS -133",1.11715,41.15852,,,,
"SERVI-OIL COMBUSTIBLES,S.L.","SERVI-OIL COMBUSTIBLES,S.L.",1.11721,41.16115,,,,
"MAS MIQUEL, S.L.","MAS MIQUEL, S.L.",1.12433,41.16631,,,,
"MAS MIQUEL, S.L.","MAS MIQUEL, S.L.",1.12436,41.16644,,,,
"Repsol de 6 a 22h","Repsol de 6 a 22h",1.13301,41.18030,,,,
"Repsol de 6 a 22h","Repsol de 6 a 22h",1.13303,41.18080,,,,
"CRED BORGES","CRED BORGES",1.03072,41.16549,,,,
"E.S. ALFORJA,S.L.","E.S. ALFORJA,S.L.",1.00111,41.19021,,,,
"E.S. FAM. COCA PEREZ","E.S. FAM. COCA PEREZ",-5.00020,41.09301,,,,
"A.S. ARSENIO GONZALEZ","A.S. ARSENIO GONZALEZ",-5.18543,41.12707,,,,
"CARBURANTES DE MEDINA, S.L.","CARBURANTES DE MEDINA, S.L.",-4.84772,41.21994,,,,
"Solred.","Solred.",-4.84532,41.22296,,,,
"Campsa. (A-6, Km. 154)","Campsa. (A-6, Km. 154)",-4.88847,41.27535,,,,
"GASOLINERAS LOFER","GASOLINERAS LOFER",-4.89126,41.27859,,,,
"E.S. J.VIDAL Y R.JARDI","E.S. J.VIDAL Y R.JARDI",0.53552,41.10971,,,,
"E.S. MARTA GREGORIO FERRUS","E.S. MARTA GREGORIO FERRUS",0.59343,41.18084,,,,
"E.S. FLIX SL","E.S. FLIX SL",0.54690,41.22159,,,,
"Solred. Flix","Solred. Flix",0.54764,41.22191,,,,
"E.S. FLIX SL","E.S. FLIX SL",0.54830,41.22223,,,,
"E.S. MOYUELA,S.C.","E.S. MOYUELA,S.C.",-0.92796,41.13792,,,,
"Repsol. A-222","Repsol. A-222",-0.74250,41.30972,,,,
"E.S. NUESTRA SEÑORA PUEYO SA","E.S. NUESTRA SEÑORA PUEYO SA",-0.74261,41.30992,,,,
"Repsol. A-222","Repsol. A-222",-0.74250,41.31000,,,,
"CRED 24H Altafulla","CRED 24H Altafulla",1.36620,41.14011,,,,
"CRED RODA DE BERÁ","CRED RODA DE BERÁ",1.49079,41.17794,,,,
"CRED VENDRELL","CRED VENDRELL",1.53541,41.21571,,,,
"CRED 24H BELLVEI","CRED 24H BELLVEI",1.56613,41.23465,,,,
"E.S. VAZQUEZ,S.L.","E.S. VAZQUEZ,S.L.",1.24694,41.27858,,,,
"CRED LA BISBAL","CRED LA BISBAL",1.49613,41.27902,,,,
"Campsa de 6 a 22h","Campsa de 6 a 22h",1.25882,41.28187,,,,
"RAMON SERRA TENDERO","RAMON SERRA TENDERO",1.39745,41.28280,,,,
"E.S.ENCARNACION MOLINA LORENTE","E.S.ENCARNACION MOLINA LORENTE",1.36565,41.28544,,,,
"GARDON-BIGORRA,S.A.","GARDON-BIGORRA,S.A.",1.26390,41.30731,,,,
"GARDON-BIGORRA,S.A","GARDON-BIGORRA,S.A",1.26445,41.30813,,,,
"GARDON-BIGORRA,S.A.","GARDON-BIGORRA,S.A.",1.26472,41.30818,,,,
"CRED FALSET","CRED FALSET",0.81664,41.14352,,,,
"Solred. Bou Silvestre","Solred. Bou Silvestre",0.77429,41.20906,,,,
"E.S. AGRIC. MONTSANT","E.S. AGRIC. MONTSANT",0.90609,41.26502,,,,
"CASTRO-FORCADAS BUSINESS,S.L.","CASTRO-FORCADAS BUSINESS,S.L.",0.98667,41.31309,,,,
"E.S. LOPEZ HERMANOS","E.S. LOPEZ HERMANOS",-3.67178,41.14947,,,,
"E.S. LOS CEREZOS,S.L","E.S. LOS CEREZOS,S.L",-3.59109,41.21908,,,,
"E.S. HNOS NAVAS A., SL","E.S. HNOS NAVAS A., SL",-3.59159,41.25842,,,,
"E.S.BUQUERIN GTEZ.,F","E.S.BUQUERIN GTEZ.,F",-3.47838,41.28054,,,,
"E.S. ANDR. CARRASCAL","E.S. ANDR. CARRASCAL",-3.74620,41.29810,,,,
"CRED BOCEGUILLAS","CRED BOCEGUILLAS",-3.63138,41.32515,,,,
"COMBUSCYL,S.L.","COMBUSCYL,S.L.",-5.36976,41.17505,,,,
"SEGUIN Y DIEGO,S.L.","SEGUIN Y DIEGO,S.L.",-5.49306,41.23444,,,,
"SUMINISTROS ESTEBAN RUIZ, S.L.","SUMINISTROS ESTEBAN RUIZ, S.L.",-5.41027,41.33936,,,,
"Petronor UFO N601 Km 292","Petronor UFO N601 Km 292",-5.32852,41.35817,,,,
"CRED CALAFELL","CRED CALAFELL",1.59605,41.19191,,,,
"Solred. Calafell","Solred. Calafell",1.59607,41.19194,,,,
"CRED CUNIT","CRED CUNIT",1.62444,41.19729,,,,
"CRED CUBELLES SUR","CRED CUBELLES SUR",1.67097,41.20689,,,,
"CRED CUBELLES","CRED CUBELLES",1.67208,41.20718,,,,
"AREA DEL GARRAF","AREA DEL GARRAF",1.67543,41.21988,,,,
"Repsol 24H. Area de Garraf Norte","Repsol 24H. Area de Garraf Norte",1.67586,41.21989,,,,
"Repsol 24H. Area de Garraf Sur","Repsol 24H. Area de Garraf Sur",1.67525,41.22211,,,,
"AREA DEL GARRAF","AREA DEL GARRAF",1.67598,41.22218,,,,
"CRED LA GELTRU","CRED LA GELTRU",1.73857,41.22086,,,,
"CRED SANT PERE DE R.","CRED SANT PERE DE R.",1.77892,41.25613,,,,
"CRED CANYELLES","CRED CANYELLES",1.72369,41.28345,,,,
"Solred. El Descans","Solred. El Descans",1.58989,41.28873,,,,
"CRED EL DESCANS","CRED EL DESCANS",1.58993,41.28944,,,,
"CRED ESPARRAGUERA II","CRED ESPARRAGUERA II",1.70369,41.34626,,,,
"CRED VILAFRANCA","CRED VILAFRANCA",1.70368,41.34630,,,,
"Solred. Vilafranca","Solred. Vilafranca",1.70577,41.34677,,,,
"E.S.GRANADA PENEDES","E.S.GRANADA PENEDES",1.73077,41.37760,,,,
"E.S.GRANADA PENEDES","E.S.GRANADA PENEDES",1.72978,41.37807,,,,
"Repsol-IPF","Repsol-IPF",-1.78840,41.21264,,,,
"E.S. MONTEDEPIEDRA","E.S. MONTEDEPIEDRA",-1.78815,41.21271,,,,
"Solred.","Solred.",-1.94746,41.30297,,,,
"Repsol-IPF","Repsol-IPF",-1.94655,41.30308,,,,
"A-2 Sentido Zaragoza. (Cetina)","A-2 Sentido Zaragoza. (Cetina)",-1.94408,41.30337,,,,
"E.S. CELTIMA-ESPOLON","E.S. CELTIMA-ESPOLON",-1.94387,41.30340,,,,
"E.S. CELTIMA-ESPOLON","E.S. CELTIMA-ESPOLON",-1.94550,41.30343,,,,
"A-2 Sentido Madrid. (Cetina)","A-2 Sentido Madrid. (Cetina)",-1.94666,41.30357,,,,
"A-2/E-90 Autovía Del Nordeste","A-2/E-90 Autovía Del Nordeste",-1.94637,41.30361,,,,
"Repsol 200","Repsol 200",-1.96433,41.30556,,,,
"CRED SAN ANTONIO","CRED SAN ANTONIO",-1.64297,41.33520,,,,
"CRED PTO CAVERO","CRED PTO CAVERO",-1.62185,41.35046,,,,
"Repsol E 90/N II","Repsol E 90/N II",-1.58723,41.36439,,,,
"A-2 Sentido Madrid. (Calatayud)","A-2 Sentido Madrid. (Calatayud)",-1.58690,41.36461,,,,
"Solred. N-IIA Paseo De Ramón Y Cajal","Solred. N-IIA Paseo De Ramón Y Cajal",-1.64635,41.35211,,,,
"CRED CALATAYUD","CRED CALATAYUD",-1.64650,41.35264,,,,
"E.S. MATASA","E.S. MATASA",-4.52679,41.21359,,,,
"A.S. FILIBERTO SANT.","A.S. FILIBERTO SANT.",-4.68116,41.28788,,,,
"U.S. J.C.BERNARDOS ZAMARRON","U.S. J.C.BERNARDOS ZAMARRON",-4.43722,41.33808,,,,
"CRED ISCAR","CRED ISCAR",-4.53958,41.35902,,,,
"REPSOL-IPF","REPSOL-IPF",-4.68491,41.38586,,,,
"E.S. ARROYADA","E.S. ARROYADA",-4.68506,41.38653,,,,
"E.S. JOSE L.S.MIGUEL","E.S. JOSE L.S.MIGUEL",-4.41674,41.40486,,,,
"E.S.  HNOS MEDINA,S.L.","E.S.  HNOS MEDINA,S.L.",-4.33424,41.40914,,,,
"E.S. VENTA DEL BARRO","E.S. VENTA DEL BARRO",-0.46979,41.21982,,,,
"E.S. SKATRO XXI, S.L.","E.S. SKATRO XXI, S.L.",-0.32333,41.28629,,,,
"ENCARNACION CATALAN GARCIA","ENCARNACION CATALAN GARCIA",-0.46275,41.40675,,,,
"CRED EL MOLINO","CRED EL MOLINO",1.82741,41.23851,,,,
"Solred. El Molino","Solred. El Molino",1.82737,41.23851,,,,
"CRED CASTELLDEFELS","CRED CASTELLDEFELS",1.97383,41.27491,,,,
"CRED VILADECANS","CRED VILADECANS",2.04823,41.27500,,,,
"CRED C-32","CRED C-32",2.00179,41.28707,,,,
"REGÁS-OIL,S.L.","REGÁS-OIL,S.L.",2.01481,41.29796,,,,
"Solred. Champion","Solred. Champion",2.01250,41.30875,,,,
"E.S. LAS PALMERAS, S.L.","E.S. LAS PALMERAS, S.L.",2.01703,41.38266,,,,
"Solred. Sidol Parrelladas","Solred. Sidol Parrelladas",2.01697,41.38266,,,,
"GESMOVIL B.LLOBREGAT","GESMOVIL B.LLOBREGAT",2.00708,41.38752,,,,
"E.S.SANT FELIU,S.L.","E.S.SANT FELIU,S.L.",2.03649,41.39266,,,,
"Solred. Molins","Solred. Molins",2.02501,41.39284,,,,
"CRED MOLINS","CRED MOLINS",2.02493,41.39287,,,,
"Repsol-IPF","Repsol-IPF",1.92786,41.38270,,,,
"CRED VALLIRANA","CRED VALLIRANA",1.92753,41.38273,,,,
"CARLIT VERD, S.L.","CARLIT VERD, S.L.",1.70424,41.40164,,,,
"CARLIT VERD, S.L.","CARLIT VERD, S.L.",1.70542,41.40200,,,,
"REPSOL Puigdalber","REPSOL Puigdalber",1.70385,41.40349,,,,
"Solred. Molins De Rei","Solred. Molins De Rei",2.01472,41.41082,,,,
"SANSOGAS,S.L.","SANSOGAS,S.L.",2.01262,41.41348,,,,
"DRAC, S.L.","DRAC, S.L.",2.00015,41.42477,,,,
"Solred.","Solred.",1.96247,41.41402,,,,
"CORBERA Y LA PALMA","CORBERA Y LA PALMA",1.96290,41.41404,,,,
"Repsol","Repsol",1.99384,41.43448,,,,
"PERE AMAT,S.A.","PERE AMAT,S.A.",1.79092,41.42381,,,,
"PERE AMAT,S.A.","PERE AMAT,S.A.",1.78260,41.43779,,,,
"E.S. LAS LADERAS","E.S. LAS LADERAS",-2.21776,41.24836,,,,
"E.S.VILLA HUERTA","E.S.VILLA HUERTA",-2.17422,41.28349,,,,
"E.S.VILLA HUERTA","E.S.VILLA HUERTA",-2.17380,41.28387,,,,
"DOBA#O PELAEZ, CELSO","DOBA#O PELAEZ, CELSO",2.05436,41.28813,,,,
"CRED A-16","CRED A-16",2.05457,41.29182,,,,
"SERVIBARNA, S.A.","SERVIBARNA, S.A.",2.11356,41.32797,,,,
"CRED CORNELLÁ II","CRED CORNELLÁ II",2.08158,41.34671,,,,
"Camí del Mig (+34-933776706)","Camí del Mig (+34-933776706)",2.09030,41.34678,,,,
"E.S. PETROLNOU,S.L.","E.S. PETROLNOU,S.L.",2.10381,41.35061,,,,
"CRED ZONA FRANCA 35","CRED ZONA FRANCA 35",2.14369,41.35289,,,,
"Repsol-IPF","Repsol-IPF",2.14369,41.35327,,,,
"Repsol-IPF","Repsol-IPF",2.12684,41.35501,,,,
"Solred. Zona Franca","Solred. Zona Franca",2.14191,41.35528,,,,
"Solred. Gespevesa","Solred. Gespevesa",2.12693,41.35537,,,,
"CRED ZONA FRANCA","CRED ZONA FRANCA",2.14252,41.35548,,,,
"GPV-PEDROSA-109","GPV-PEDROSA-109",2.12787,41.35606,,,,
"E.S. BALART, S.A.","E.S. BALART, S.A.",2.10632,41.36152,,,,
"E.S. AUTO CARBURANTE, S.A","E.S. AUTO CARBURANTE, S.A",2.13009,41.36764,,,,
"R.A.C.C.","R.A.C.C.",2.11371,41.38165,,,,
"CRED RACC","CRED RACC",2.10799,41.38321,,,,
"Solred. Carlos Iii","Solred. Carlos Iii",2.12712,41.38505,,,,
"E.S. DANI, S. A.","E.S. DANI, S. A.",2.12954,41.38644,,,,
"FIAC INTERAMERICAS,","FIAC INTERAMERICAS,",2.13255,41.39223,,,,
"S.C. DE PETROLIS,S.A.","S.C. DE PETROLIS,S.A.",2.05667,41.36625,,,,
"BRIGHT SERVICE, S.A.","BRIGHT SERVICE, S.A.",2.07692,41.37865,,,,
"SERV.AUTOMOVILIST.SA","SERV.AUTOMOVILIST.SA",2.06022,41.37977,,,,
"Solred.","Solred.",2.06469,41.38000,,,,
"E.S. BOGATELL-AGUADER,S.L.","E.S. BOGATELL-AGUADER,S.L.",2.19255,41.38535,,,,
"E.S. BOGATELL-AGUADER,S.L.","E.S. BOGATELL-AGUADER,S.L.",2.19302,41.39273,,,,
"E.S. ESPARGA,S.L..","E.S. ESPARGA,S.L..",2.17533,41.39662,,,,
"G.E.D.S.S.A.","G.E.D.S.S.A.",2.16645,41.39852,,,,
"E.S. RESER CARBURANTS,S.L.","E.S. RESER CARBURANTS,S.L.",2.19937,41.39889,,,,
"E.S. SAN JUAN-DIAGONAL","E.S. SAN JUAN-DIAGONAL",2.16995,41.39931,,,,
"BARCINOVA 98 S.L.","BARCINOVA 98 S.L.",2.19844,41.39999,,,,
"GPV-VILLA OLIMPI-105","GPV-VILLA OLIMPI-105",2.20351,41.39284,,,,
"Solred. Villa Olimpica","Solred. Villa Olimpica",2.20807,41.39882,,,,
"CRED GAUDÍ","CRED GAUDÍ",2.17437,41.40467,,,,
"E.S.LEGALIDAD,S.A.","E.S.LEGALIDAD,S.A.",2.16193,41.40871,,,,
"CRED VIRGEN MONTSERRAT","CRED VIRGEN MONTSERRAT",2.16699,41.41530,,,,
"PETROSOS,S.C.C.L.","PETROSOS,S.C.C.L.",2.18685,41.42083,,,,
"ESTACION PI Y MOLIST","ESTACION PI Y MOLIST",2.17244,41.43466,,,,
"E.S. RESER CARBURANTS,S.L.","E.S. RESER CARBURANTS,S.L.",2.17976,41.43495,,,,
"Solred. Paseo Valldaura","Solred. Paseo Valldaura",2.16040,41.43945,,,,
"CRED PASEO VALLDAURA","CRED PASEO VALLDAURA",2.16045,41.43947,,,,
"E.S. A.G.SAN ANDRES,S.L.","E.S. A.G.SAN ANDRES,S.L.",2.18844,41.44360,,,,
"Solred. Nudo Trinidad-103","Solred. Nudo Trinidad-103",2.19525,41.44691,,,,
"GPV-NUDO TRINIDA-103","GPV-NUDO TRINIDA-103",2.19651,41.44736,,,,
"S. C. PETROLIS, S.A.","S. C. PETROLIS, S.A.",2.20090,41.41093,,,,
"CRED PUENTE BESÓS","CRED PUENTE BESÓS",2.21261,41.42884,,,,
"CRED BADALONA I","CRED BADALONA I",2.23213,41.43107,,,,
"SANTANDER AUTOSER.SL","SANTANDER AUTOSER.SL",2.20610,41.43249,,,,
"SERRA Y COMAS, S.A.","SERRA Y COMAS, S.A.",2.21686,41.43336,,,,
"E.S. SACASA, S.A","E.S. SACASA, S.A",2.20148,41.43583,,,,
"Solred. Bon Pastor","Solred. Bon Pastor",2.20301,41.44292,,,,
"CRED SANTA COLOMA II","CRED SANTA COLOMA II",2.21058,41.44456,,,,
"GPV-COLLSEROLA-102","GPV-COLLSEROLA-102",2.13592,41.41633,,,,
"Solred. Túneles Vallvid","Solred. Túneles Vallvid",2.09255,41.42493,,,,
"CRED TUNELES VALLVIDRERA","CRED TUNELES VALLVIDRERA",2.09256,41.42496,,,,
"Solred. Area De Servei Túnels De Vallvidrera","Solred. Area De Servei Túnels De Vallvidrera",2.08059,41.43249,,,,
"CRED SANT BRU","CRED SANT BRU",2.25111,41.45319,,,,
"Solred. Carburantes","Solred. Carburantes",2.22832,41.45344,,,,
"E.S. CRED LLOREDA","E.S. CRED LLOREDA",2.22837,41.45344,,,,
"CRED SANTA COLOMA","CRED SANTA COLOMA",2.21739,41.45415,,,,
"CRED BADALONA II","CRED BADALONA II",2.24878,41.45962,,,,
"CRED MARTORELL","CRED MARTORELL",1.94836,41.46476,,,,
"CRED CAN CARRERES","CRED CAN CARRERES",1.92663,41.47403,,,,
"Solred. Martorell","Solred. Martorell",1.92170,41.47687,,,,
"CRED MARTORELL II","CRED MARTORELL II",1.91245,41.48880,,,,
"E.S.CAN JARDI, S.A.","E.S.CAN JARDI, S.A.",2.01878,41.46549,,,,
"Solred. Petrosaba","Solred. Petrosaba",2.03080,41.48120,,,,
"E.S.PETROSABA,S.L.","E.S.PETROSABA,S.L.",2.03085,41.48120,,,,
"E.S. REPRIS, S.L.","E.S. REPRIS, S.L.",2.04924,41.48227,,,,
"CRED PLA DEL VINYET","CRED PLA DEL VINYET",2.04151,41.48542,,,,
"CRED RUBI II","CRED RUBI II",2.04856,41.49701,,,,
"CRED RUBÍ","CRED RUBÍ",2.04911,41.49801,,,,
"Solred.","Solred.",2.04889,41.49868,,,,
"EST. DE SERVICIO, SA","EST. DE SERVICIO, SA",2.17899,41.46568,,,,
"Solred. Montcada","Solred. Montcada",2.17725,41.46640,,,,
"EST. DE SERVICIO, SA","EST. DE SERVICIO, SA",2.17783,41.46667,,,,
"AGUI Repsol-Ypf","AGUI Repsol-Ypf",2.17797,41.46700,,,,
"Solred. Rivalca Roca","Solred. Rivalca Roca",2.19042,41.47177,,,,
"RIVALCA-ROCA","RIVALCA-ROCA",2.19048,41.47178,,,,
"Solred. Raig98","Solred. Raig98",2.19236,41.47990,,,,
"Solred. San Jardi","Solred. San Jardi",2.07133,41.46815,,,,
"CRED SANT CUGAT","CRED SANT CUGAT",2.05498,41.48538,,,,
"CRED SANT ESTEVE","CRED SANT ESTEVE",1.88373,41.47890,,,,
"CRED EL GOLF","CRED EL GOLF",1.85453,41.48503,,,,
